County,Office,District,Party,Candidate,Votes
ADAIR,U.S. Senate, ,DEM,Brad Carson,"4,049"
ADAIR,U.S. Senate, ,REP,Tom Coburn,"3,160"
ADAIR,U.S. Senate, ,IND,Sheila Bilyeu,284
ALFALFA,U.S. Senate, ,DEM,Brad Carson,852
ALFALFA,U.S. Senate, ,REP,Tom Coburn,"1,522"
ALFALFA,U.S. Senate, ,IND,Sheila Bilyeu,249
ATOKA,U.S. Senate, ,DEM,Brad Carson,"2,491"
ATOKA,U.S. Senate, ,REP,Tom Coburn,"2,273"
ATOKA,U.S. Senate, ,IND,Sheila Bilyeu,272
BEAVER,U.S. Senate, ,DEM,Brad Carson,579
BEAVER,U.S. Senate, ,REP,Tom Coburn,"1,841"
BEAVER,U.S. Senate, ,IND,Sheila Bilyeu,111
BECKHAM,U.S. Senate, ,DEM,Brad Carson,"3,129"
BECKHAM,U.S. Senate, ,REP,Tom Coburn,"3,645"
BECKHAM,U.S. Senate, ,IND,Sheila Bilyeu,556
BLAINE,U.S. Senate, ,DEM,Brad Carson,"1,688"
BLAINE,U.S. Senate, ,REP,Tom Coburn,"2,223"
BLAINE,U.S. Senate, ,IND,Sheila Bilyeu,446
BRYAN,U.S. Senate, ,DEM,Brad Carson,"7,250"
BRYAN,U.S. Senate, ,REP,Tom Coburn,"6,026"
BRYAN,U.S. Senate, ,IND,Sheila Bilyeu,817
CADDO,U.S. Senate, ,DEM,Brad Carson,"5,156"
CADDO,U.S. Senate, ,REP,Tom Coburn,"4,205"
CADDO,U.S. Senate, ,IND,Sheila Bilyeu,903
CANADIAN,U.S. Senate, ,DEM,Brad Carson,"11,738"
CANADIAN,U.S. Senate, ,REP,Tom Coburn,"27,482"
CANADIAN,U.S. Senate, ,IND,Sheila Bilyeu,"3,202"
CARTER,U.S. Senate, ,DEM,Brad Carson,"7,943"
CARTER,U.S. Senate, ,REP,Tom Coburn,"8,682"
CARTER,U.S. Senate, ,IND,Sheila Bilyeu,"1,722"
CHEROKEE,U.S. Senate, ,DEM,Brad Carson,"10,414"
CHEROKEE,U.S. Senate, ,REP,Tom Coburn,"7,140"
CHEROKEE,U.S. Senate, ,IND,Sheila Bilyeu,613
CHOCTAW,U.S. Senate, ,DEM,Brad Carson,"3,438"
CHOCTAW,U.S. Senate, ,REP,Tom Coburn,"2,044"
CHOCTAW,U.S. Senate, ,IND,Sheila Bilyeu,249
CIMARRON,U.S. Senate, ,DEM,Brad Carson,375
CIMARRON,U.S. Senate, ,REP,Tom Coburn,959
CIMARRON,U.S. Senate, ,IND,Sheila Bilyeu,61
CLEVELAND,U.S. Senate, ,DEM,Brad Carson,"36,248"
CLEVELAND,U.S. Senate, ,REP,Tom Coburn,"54,431"
CLEVELAND,U.S. Senate, ,IND,Sheila Bilyeu,"7,714"
COAL,U.S. Senate, ,DEM,Brad Carson,"1,488"
COAL,U.S. Senate, ,REP,Tom Coburn,945
COAL,U.S. Senate, ,IND,Sheila Bilyeu,142
COMANCHE,U.S. Senate, ,DEM,Brad Carson,"14,762"
COMANCHE,U.S. Senate, ,REP,Tom Coburn,"15,393"
COMANCHE,U.S. Senate, ,IND,Sheila Bilyeu,"2,462"
COTTON,U.S. Senate, ,DEM,Brad Carson,"1,307"
COTTON,U.S. Senate, ,REP,Tom Coburn,"1,085"
COTTON,U.S. Senate, ,IND,Sheila Bilyeu,199
CRAIG,U.S. Senate, ,DEM,Brad Carson,"3,351"
CRAIG,U.S. Senate, ,REP,Tom Coburn,"2,791"
CRAIG,U.S. Senate, ,IND,Sheila Bilyeu,244
CREEK,U.S. Senate, ,DEM,Brad Carson,"12,046"
CREEK,U.S. Senate, ,REP,Tom Coburn,"15,205"
CREEK,U.S. Senate, ,IND,Sheila Bilyeu,"1,325"
CUSTER,U.S. Senate, ,DEM,Brad Carson,"3,793"
CUSTER,U.S. Senate, ,REP,Tom Coburn,"5,860"
CUSTER,U.S. Senate, ,IND,Sheila Bilyeu,854
DELAWARE,U.S. Senate, ,DEM,Brad Carson,"7,584"
DELAWARE,U.S. Senate, ,REP,Tom Coburn,"7,324"
DELAWARE,U.S. Senate, ,IND,Sheila Bilyeu,563
DEWEY,U.S. Senate, ,DEM,Brad Carson,805
